04-03-2021,,11156689,,,106.3161765
05-03-2021,,11633374.35,,,107.004902
06-03-2021,,11669604.65,,,107.6936275
07-03-2021,,11705834.96,,,108.3823529
08-03-2021,,11742065.26,,,109.0710784
09-03-2021,,11778295.56,,,109.7598039
10-03-2021,,11814525.87,,,110.4485294
11-03-2021,,11850756.17,,,111.1372549
12-03-2021,,11886986.47,,,111.8259804
13-03-2021,,11923216.78,,,112.5147059
14-03-2021,,11959447.08,,,113.2034314
15-03-2021,,11995677.38,,,113.8921569
16-03-2021,,12031907.69,,,114.5808824
17-03-2021,,12068137.99,,,115.2696078
18-03-2021,,12104368.29,,,115.9583333
19-03-2021,,12140598.6,,,116.6470588
20-03-2021,,12176828.9,,,117.3357843
21-03-2021,,12213059.2,,,118.0245098
22-03-2021,,12249289.51,,,118.7132353
23-03-2021,,12285519.81,,,119.4019608
24-03-2021,,12321750.11,,,120.0906863
25-03-2021,,12357980.42,,,120.7794118
26-03-2021,,12394210.72,,,121.4681373
27-03-2021,,12430441.02,,,122.1568627
28-03-2021,,12466671.33,,,122.8455882
29-03-2021,,12502901.63,,,123.5343137
30-03-2021,,12539131.93,,,124.2230392
